date,symbol,open,high,low,close,volume,adj_close
2018-06-28,QQQ,169.52,171.77,169.17,171.19,46407700.0,167.03
2018-06-29,QQQ,172.01,172.92,171.4,171.65,36408500.0,167.48
2018-07-02,QQQ,170.04,172.85,169.67,172.8,31770000.0,168.6
2018-07-03,QQQ,173.45,173.45,170.63,170.8,25512700.0,166.65
2018-07-05,QQQ,171.91,173.06,171.03,172.92,31626200.0,168.72
2018-07-06,QQQ,173.32,175.74,173.0,175.61,37005600.0,171.35
2018-07-09,QQQ,176.52,177.23,175.82,177.19,27362100.0,172.89
2018-07-10,QQQ,177.52,177.72,176.71,177.32,23902500.0,173.01
2018-07-11,QQQ,175.93,177.07,175.8,176.42,30280600.0,172.14
2018-07-12,QQQ,177.2,179.46,177.08,179.46,27930100.0,175.1
2018-07-13,QQQ,179.45,179.9,178.95,179.61,28049800.0,175.25
2018-07-16,QQQ,179.65,179.95,178.88,179.18,21405300.0,174.83
2018-07-17,QQQ,177.28,180.65,177.28,180.27,31034100.0,175.89
2018-07-18,QQQ,180.29,180.44,179.38,179.93,23220800.0,175.56
2018-07-19,QQQ,179.28,179.88,178.82,179.03,31094100.0,174.68
2018-07-20,QQQ,179.57,180.17,178.79,178.99,35897300.0,174.64
2018-07-23,QQQ,178.46,179.64,177.74,179.56,22184700.0,175.2
2018-07-24,QQQ,181.41,182.05,179.56,180.3,36900300.0,175.92
2018-07-25,QQQ,180.38,182.93,180.29,182.82,35026600.0,178.38
2018-07-26,QQQ,180.34,180.92,179.81,180.05,40873500.0,175.68
2018-07-27,QQQ,181.19,181.31,176.6,177.62,59456100.0,173.31
2018-07-30,QQQ,177.63,177.73,174.27,175.11,60193000.0,170.86
2018-07-31,QQQ,175.8,177.13,174.82,176.45,47285100.0,172.17
2018-08-01,QQQ,176.86,177.65,176.1,177.12,37101900.0,172.82
2018-08-02,QQQ,175.87,179.74,175.79,179.53,47178200.0,175.17
2018-08-03,QQQ,179.87,180.09,179.08,180.08,28934400.0,175.71
2018-08-06,QQQ,179.96,181.19,179.74,181.14,24808800.0,176.74
2018-08-07,QQQ,181.65,182.14,181.26,181.8,29895700.0,177.39
2018-08-08,QQQ,181.55,182.35,181.06,182.02,22680700.0,177.6
2018-08-09,QQQ,181.91,182.63,181.64,181.91,18852900.0,177.49
2018-08-10,QQQ,180.68,181.22,179.84,180.52,33818500.0,176.14
2018-08-13,QQQ,180.85,182.01,180.24,180.32,26089200.0,175.94
2018-08-14,QQQ,181.01,181.66,180.04,181.45,20913000.0,177.04
2018-08-15,QQQ,180.01,180.58,178.12,179.23,58528000.0,174.88
2018-08-16,QQQ,180.61,180.99,179.47,179.82,27711800.0,175.45
2018-08-17,QQQ,179.35,180.31,178.27,179.86,36092600.0,175.49
2018-08-20,QQQ,180.26,180.33,179.0,179.7,24939000.0,175.34
2018-08-21,QQQ,180.24,181.44,180.13,180.36,26258700.0,175.98
2018-08-22,QQQ,179.98,181.27,179.75,181.06,18042400.0,176.66
2018-08-23,QQQ,180.74,182.05,180.5,180.8,25776200.0,176.41
2018-08-24,QQQ,181.4,182.63,181.36,182.48,23136100.0,178.05
2018-08-27,QQQ,183.4,184.34,183.11,184.34,29343600.0,179.86
2018-08-28,QQQ,184.83,185.02,184.22,184.61,20277000.0,180.13
2018-08-29,QQQ,184.93,186.84,184.86,186.74,29175600.0,182.21
2018-08-30,QQQ,186.38,187.52,185.79,186.41,29315500.0,181.88
2018-08-31,QQQ,186.18,187.18,185.98,186.65,28653200.0,182.12
2018-09-04,QQQ,186.08,186.4,184.85,185.85,29063500.0,181.34
2018-09-05,QQQ,185.52,185.55,182.82,183.45,42623300.0,179.0
2018-09-06,QQQ,183.53,183.75,180.58,181.81,46091400.0,177.4
2018-09-07,QQQ,180.5,182.67,180.44,181.11,46629500.0,176.71
2018-09-10,QQQ,182.15,182.25,180.73,181.72,26132000.0,177.31
2018-09-11,QQQ,180.99,183.42,180.52,183.12,30116500.0,178.67
2018-09-12,QQQ,182.85,182.98,181.01,182.58,36204000.0,178.15
2018-09-13,QQQ,183.72,184.88,183.64,184.53,31133200.0,180.05
2018-09-14,QQQ,184.66,184.95,183.26,183.99,31224100.0,179.52
2018-09-17,QQQ,183.68,183.81,181.17,181.34,33071200.0,176.94
2018-09-18,QQQ,181.49,183.73,181.4,182.84,31877300.0,178.4
2018-09-19,QQQ,182.87,183.3,181.51,182.7,31843400.0,178.26
2018-09-20,QQQ,183.96,184.97,183.52,184.72,33295800.0,180.23
2018-09-21,QQQ,185.22,185.48,183.48,183.71,38605400.0,179.25
2018-09-24,QQQ,182.05,183.96,181.3,183.89,34945600.0,179.75
2018-09-25,QQQ,183.81,184.28,183.18,184.14,25277500.0,179.99
2018-09-26,QQQ,184.3,185.99,183.91,184.27,36210600.0,180.12
2018-09-27,QQQ,185.02,186.49,184.92,185.83,33113300.0,181.64
2018-09-28,QQQ,185.31,186.28,184.97,185.79,28076800.0,181.61
2018-10-01,QQQ,186.87,187.53,185.7,186.17,27371300.0,181.98
2018-10-02,QQQ,186.01,187.18,185.32,185.75,25618600.0,181.57
2018-10-03,QQQ,186.53,186.97,185.66,185.95,29128700.0,181.76
2018-10-04,QQQ,185.2,185.32,181.06,182.38,80557300.0,178.27
2018-10-05,QQQ,182.36,182.97,178.43,180.15,83325600.0,176.09
2018-10-08,QQQ,179.52,180.64,176.93,179.05,66864500.0,175.02
2018-10-09,QQQ,179.18,181.02,178.75,179.63,49097900.0,175.58
2018-10-10,QQQ,178.51,178.62,171.5,171.73,114471100.0,167.86
2018-10-11,QQQ,171.02,173.4,167.81,169.6,143084500.0,165.78
2018-10-12,QQQ,174.17,174.86,170.93,174.32,102078400.0,170.39
2018-10-15,QQQ,173.71,174.04,171.56,172.21,64885300.0,168.33
2018-10-16,QQQ,174.02,177.65,173.7,177.22,71979700.0,173.23
2018-10-17,QQQ,178.08,178.26,175.47,177.29,66987600.0,173.3
2018-10-18,QQQ,176.62,176.68,172.44,173.18,82486200.0,169.28
2018-10-19,QQQ,174.58,176.07,172.39,173.02,82923700.0,169.12
2018-10-22,QQQ,174.06,175.25,172.59,173.91,52909300.0,169.99
2018-10-23,QQQ,170.64,174.13,168.82,173.27,77567000.0,169.37
2018-10-24,QQQ,173.07,173.36,165.04,165.34,102997400.0,161.62
2018-10-25,QQQ,167.91,172.08,167.16,171.06,83481100.0,167.21
2018-10-26,QQQ,165.2,169.96,164.23,166.66,130970900.0,162.91
2018-10-29,QQQ,169.21,169.86,160.09,163.23,111871900.0,159.55
2018-10-30,QQQ,162.75,166.04,162.01,165.92,92584000.0,162.18
2018-10-31,QQQ,168.62,171.25,168.54,169.82,73828600.0,165.99
2018-11-01,QQQ,170.07,172.24,168.78,172.06,52706800.0,168.18
2018-11-02,QQQ,171.53,172.55,168.22,169.38,75966800.0,165.56
2018-11-05,QQQ,169.6,169.66,167.08,168.96,39573500.0,165.15
2018-11-06,QQQ,168.97,171.19,168.72,170.24,34410400.0,166.41
2018-11-07,QQQ,172.28,175.58,171.87,175.58,51169600.0,171.62
2018-11-08,QQQ,174.76,175.3,173.63,174.46,40296500.0,170.53
2018-11-09,QQQ,172.83,173.25,170.16,171.52,50602700.0,167.66
2018-11-12,QQQ,170.32,170.64,166.18,166.33,62578400.0,162.58
2018-11-13,QQQ,167.11,169.48,166.0,166.47,64128100.0,162.72
2018-11-14,QQQ,168.12,168.7,164.25,165.2,75270700.0,161.48
2018-11-15,QQQ,164.9,168.54,163.46,168.09,73254300.0,164.3
2018-11-16,QQQ,166.45,168.31,165.78,167.5,65390700.0,163.73
2018-11-19,QQQ,166.7,166.9,161.54,162.06,67280500.0,158.41
2018-11-20,QQQ,158.37,161.38,157.13,159.16,102652800.0,155.57
2018-11-21,QQQ,161.35,161.97,159.23,160.37,42965800.0,156.76
2018-11-23,QQQ,159.09,160.84,159.09,159.21,23503700.0,155.62
2018-11-26,QQQ,161.44,162.97,160.76,162.89,42012600.0,159.22
2018-11-27,QQQ,162.0,163.85,161.18,163.44,36608100.0,159.76
2018-11-28,QQQ,164.62,168.7,163.47,168.7,70141000.0,164.9
2018-11-29,QQQ,167.99,169.26,166.82,168.15,44885700.0,164.36
2018-11-30,QQQ,168.38,169.47,167.54,169.37,36722800.0,165.55
2018-12-03,QQQ,173.11,173.31,169.51,172.33,50771700.0,168.45
2018-12-04,QQQ,171.43,171.91,165.52,165.72,70594700.0,161.99
2018-12-06,QQQ,162.38,166.91,161.77,166.89,71715500.0,163.13
2018-12-07,QQQ,166.16,167.12,160.86,161.38,80432200.0,157.74
2018-12-10,QQQ,161.08,163.78,159.41,163.07,73960800.0,159.4
2018-12-11,QQQ,165.73,165.77,162.23,163.61,59058300.0,159.92
2018-12-12,QQQ,166.0,167.6,164.96,165.05,53780000.0,161.33
2018-12-13,QQQ,166.13,166.82,164.03,165.1,46378500.0,161.38
2018-12-14,QQQ,163.21,163.81,160.7,161.08,56547400.0,157.45
2018-12-17,QQQ,160.39,161.67,156.17,157.43,74834100.0,153.88
2018-12-18,QQQ,158.65,159.95,157.04,158.42,63642100.0,154.85
2018-12-19,QQQ,158.18,160.72,153.34,154.53,81856500.0,151.05
2018-12-20,QQQ,154.15,155.87,150.39,152.29,99002100.0,148.86
2018-12-21,QQQ,153.05,154.09,146.72,147.57,141129400.0,144.25
2018-12-24,QQQ,146.08,147.98,143.46,143.5,56163300.0,140.67
2018-12-26,QQQ,145.08,152.54,144.09,152.46,98982100.0,149.45
2018-12-27,QQQ,150.37,153.18,147.08,153.05,85824300.0,150.03
2018-12-28,QQQ,154.15,155.59,151.72,152.97,77856600.0,149.95
2018-12-31,QQQ,154.47,154.98,152.71,154.26,53015300.0,151.22
2019-01-02,QQQ,150.99,155.75,150.88,154.88,58576700.0,151.82
2019-01-03,QQQ,152.6,153.26,149.49,149.82,74820200.0,146.86
2019-01-04,QQQ,152.34,157.0,151.74,156.23,74709300.0,153.15
2019-01-07,QQQ,156.62,158.86,156.11,158.09,52059300.0,154.97
2019-01-08,QQQ,159.54,160.11,157.2,159.52,49388700.0,156.37
2019-01-09,QQQ,160.14,161.52,159.47,160.82,46491700.0,157.65
2019-01-10,QQQ,159.6,161.37,158.7,161.28,38943400.0,158.1
2019-01-11,QQQ,160.33,160.86,159.79,160.69,30176600.0,157.52
2019-01-14,QQQ,159.33,159.96,158.59,159.27,30710200.0,156.13
2019-01-15,QQQ,160.0,162.6,159.91,162.38,40874200.0,159.18
2019-01-16,QQQ,162.65,163.78,162.29,162.35,33812200.0,159.15
2019-01-17,QQQ,161.83,164.36,161.57,163.63,39329000.0,160.4
2019-01-18,QQQ,164.78,166.02,163.82,165.25,57183200.0,161.99
2019-01-22,QQQ,164.06,164.14,160.76,161.94,56711700.0,158.75
2019-01-23,QQQ,162.77,163.51,160.32,162.15,38106100.0,158.95
2019-01-24,QQQ,162.68,163.44,162.06,163.2,32417800.0,159.98
2019-01-25,QQQ,164.51,165.65,163.95,165.15,36515900.0,161.89
2019-01-28,QQQ,163.02,163.12,161.75,163.11,33491200.0,159.89
2019-01-29,QQQ,163.2,163.24,160.99,161.57,30784200.0,158.38
2019-01-30,QQQ,163.4,166.28,162.89,165.68,41346500.0,162.41
2019-01-31,QQQ,166.7,168.99,166.47,168.16,37258400.0,164.84
2019-02-01,QQQ,167.33,168.6,166.99,167.45,32143700.0,164.15
2019-02-04,QQQ,167.48,169.53,167.33,169.53,26718800.0,166.19
2019-02-05,QQQ,169.76,171.23,169.69,171.03,28156400.0,167.66
2019-02-06,QQQ,171.07,171.37,169.75,170.52,27970000.0,167.16
2019-02-07,QQQ,169.03,169.45,166.95,168.23,42036200.0,164.91
2019-02-08,QQQ,166.76,168.59,166.57,168.56,29020700.0,165.23
2019-02-11,QQQ,169.17,169.58,167.98,168.4,21434100.0,165.08
2019-02-12,QQQ,169.63,171.14,169.33,170.89,29722100.0,167.52
2019-02-13,QQQ,171.65,172.16,170.82,171.01,26094100.0,167.64
2019-02-14,QQQ,170.4,171.83,169.83,171.22,30326800.0,167.84
2019-02-15,QQQ,172.52,172.56,171.14,171.94,32521700.0,168.55
2019-02-19,QQQ,171.41,172.8,171.38,172.28,19487700.0,168.88
2019-02-20,QQQ,172.4,173.08,171.32,172.25,32593000.0,168.85
2019-02-21,QQQ,171.79,172.26,170.71,171.62,25207400.0,168.23
2019-02-22,QQQ,171.99,173.01,171.9,172.89,27735400.0,169.48
2019-02-25,QQQ,174.21,174.66,173.4,173.52,32608800.0,170.1
2019-02-26,QQQ,173.1,174.25,172.81,173.7,21939700.0,170.27
2019-02-27,QQQ,172.9,173.8,171.76,173.59,25162000.0,170.17
2019-02-28,QQQ,173.05,173.81,172.7,173.19,25085500.0,169.77
2019-03-01,QQQ,174.44,174.65,173.18,174.39,31431200.0,170.95
2019-03-04,QQQ,175.54,175.79,172.47,174.42,38063500.0,170.98
2019-03-05,QQQ,174.55,175.09,173.69,174.55,22319900.0,171.11
2019-03-06,QQQ,174.72,174.75,173.28,173.56,27194600.0,170.14
2019-03-07,QQQ,173.12,173.18,170.79,171.43,39407400.0,168.05
2019-03-08,QQQ,169.51,171.26,169.34,171.17,39303200.0,167.79
2019-03-11,QQQ,171.88,174.85,171.85,174.73,30518400.0,171.28
2019-03-12,QQQ,175.19,176.14,174.77,175.69,33953500.0,172.22
2019-03-13,QQQ,176.6,177.93,176.35,177.01,42426100.0,173.52
2019-03-14,QQQ,177.13,177.34,176.66,176.71,23751500.0,173.22
2019-03-15,QQQ,177.4,178.88,177.28,178.35,38192000.0,174.83
2019-03-18,QQQ,177.95,178.99,177.59,178.45,32935100.0,175.25
2019-03-19,QQQ,179.18,180.0,178.29,179.05,36893300.0,175.84
2019-03-20,QQQ,179.06,180.86,178.24,179.76,50105000.0,176.53
2019-03-21,QQQ,179.22,182.83,179.2,182.57,42428500.0,179.29
2019-03-22,QQQ,181.78,182.27,178.37,178.56,70794500.0,175.36
2019-03-25,QQQ,177.91,178.84,176.93,178.22,46336500.0,175.02
2019-03-26,QQQ,179.6,180.69,178.14,179.05,33248100.0,175.84
2019-03-27,QQQ,179.32,179.72,176.6,177.9,37096700.0,174.71
2019-03-28,QQQ,178.36,178.98,177.24,178.31,30368200.0,175.11
2019-03-29,QQQ,179.69,179.83,178.59,179.66,35205500.0,176.44
2019-04-01,QQQ,181.51,182.26,180.77,182.04,30969500.0,178.77
2019-04-02,QQQ,182.24,182.91,181.78,182.73,22645200.0,179.45
2019-04-03,QQQ,183.76,184.92,183.21,183.78,31633500.0,180.48
2019-04-04,QQQ,183.83,184.5,182.65,183.71,28530800.0,180.41
2019-04-05,QQQ,184.24,184.77,184.02,184.66,25674700.0,181.35
2019-04-08,QQQ,184.36,185.28,183.63,185.13,22697500.0,181.81
2019-04-09,QQQ,184.5,185.11,184.09,184.48,25631900.0,181.17
2019-04-10,QQQ,184.72,185.53,184.52,185.47,24563000.0,182.14
2019-04-11,QQQ,185.78,185.78,184.69,185.03,20654100.0,181.71
2019-04-12,QQQ,185.85,185.95,185.06,185.83,24989100.0,182.5
2019-04-15,QQQ,185.84,186.07,184.62,185.86,21073000.0,182.52
2019-04-16,QQQ,186.54,186.91,185.93,186.5,27195700.0,183.15
2019-04-17,QQQ,187.75,187.93,186.6,187.15,29651600.0,183.79
2019-04-18,QQQ,187.46,187.79,186.29,187.39,28580900.0,184.03
2019-04-22,QQQ,186.57,187.99,186.43,187.92,17936000.0,184.55
2019-04-23,QQQ,188.4,190.54,188.13,190.31,33665600.0,186.89
2019-04-24,QQQ,190.47,190.71,189.65,189.71,24977100.0,186.31
2019-04-25,QQQ,191.13,191.22,189.45,190.48,29517500.0,187.06
2019-04-26,QQQ,190.18,190.69,188.59,190.65,26359500.0,187.23
2019-04-29,QQQ,190.65,191.32,190.34,191.02,21716200.0,187.59
2019-04-30,QQQ,189.48,189.85,188.21,189.54,31495300.0,186.14
2019-05-01,QQQ,190.78,191.32,188.8,188.93,34797100.0,185.54
2019-05-02,QQQ,188.87,189.85,186.87,188.11,44110100.0,184.73
2019-05-03,QQQ,189.67,191.25,189.33,191.11,30386200.0,187.68
2019-05-06,QQQ,187.05,190.2,186.76,189.94,38371800.0,186.53
2019-05-07,QQQ,187.87,188.67,184.51,186.24,58818100.0,182.9
2019-05-08,QQQ,185.63,187.17,184.96,185.77,37165300.0,182.44
2019-05-09,QQQ,183.7,185.41,182.09,184.77,55351700.0,181.45
2019-05-10,QQQ,184.11,185.89,181.03,185.0,58526400.0,181.68
2019-05-13,QQQ,180.29,181.26,178.06,178.58,67185800.0,175.38
2019-05-14,QQQ,179.52,181.63,178.86,180.54,43360600.0,177.3
2019-05-15,QQQ,179.35,183.55,179.31,183.09,40944500.0,179.8
2019-05-16,QQQ,183.17,186.07,182.95,184.93,39281200.0,181.61
2019-05-17,QQQ,183.1,185.58,182.88,183.04,44702300.0,179.76
2019-05-20,QQQ,180.49,181.18,179.34,179.95,38608300.0,176.72
2019-05-21,QQQ,181.5,182.33,180.92,181.83,31613800.0,178.57
2019-05-22,QQQ,180.82,182.07,180.75,181.02,24332600.0,177.77
2019-05-23,QQQ,178.94,179.02,177.14,178.25,45351300.0,175.05
2019-05-24,QQQ,179.21,179.85,177.94,178.16,25903300.0,174.96
2019-05-28,QQQ,178.66,179.66,177.47,177.49,24763800.0,174.31
2019-05-29,QQQ,176.39,177.0,175.09,176.03,42178800.0,172.87
2019-05-30,QQQ,176.5,177.27,175.77,176.77,30354800.0,173.6
2019-05-31,QQQ,174.69,175.29,173.87,173.95,45446200.0,170.83
2019-06-03,QQQ,173.48,173.95,169.27,170.12,75842300.0,167.07
2019-06-04,QQQ,172.03,174.97,171.37,174.91,47797800.0,171.77
2019-06-05,QQQ,176.58,176.61,174.38,176.21,34412700.0,173.05
2019-06-06,QQQ,176.51,178.04,175.73,177.61,29913200.0,174.42
2019-06-07,QQQ,178.56,181.77,178.33,181.04,45888300.0,177.79
2019-06-10,QQQ,182.25,184.85,182.21,183.15,41385300.0,179.86
2019-06-11,QQQ,185.06,185.4,182.78,183.4,41260300.0,180.11
2019-06-12,QQQ,182.9,183.28,182.0,182.34,27758100.0,179.07
2019-06-13,QQQ,183.1,183.87,182.74,183.42,23715800.0,180.13
2019-06-14,QQQ,182.48,183.11,181.94,182.64,22844100.0,179.36
2019-06-17,QQQ,183.04,184.25,182.84,183.74,20379500.0,180.44
2019-06-18,QQQ,185.91,187.72,185.43,186.41,48177300.0,183.06
2019-06-19,QQQ,186.66,187.53,185.57,187.11,31672900.0,183.75
2019-06-20,QQQ,189.72,189.76,187.16,188.85,40922000.0,185.46
2019-06-21,QQQ,188.63,189.77,188.17,188.57,39980400.0,185.19
2019-06-24,QQQ,188.53,188.72,188.06,188.16,19375200.0,185.19
2019-06-25,QQQ,188.03,188.14,184.65,184.93,33921100.0,182.01
2019-06-26,QQQ,186.16,187.33,185.49,185.79,22595700.0,182.86
2019-06-27,QQQ,186.46,186.94,185.99,186.5,19709200.0,183.56
2019-06-28,QQQ,186.95,187.15,186.07,186.74,21179200.0,183.79
2019-07-01,QQQ,190.32,190.57,188.38,189.26,31025600.0,186.27
2019-07-02,QQQ,189.2,190.03,188.66,190.01,18035800.0,187.01
2019-07-03,QQQ,190.49,191.44,190.29,191.44,15792100.0,188.42
2019-07-05,QQQ,190.13,191.4,189.39,191.05,21415600.0,188.04
2019-07-08,QQQ,189.81,189.87,188.93,189.71,17598800.0,186.72
2019-07-09,QQQ,188.81,190.9,188.65,190.66,19193500.0,187.65
2019-07-10,QQQ,191.82,193.09,191.47,192.56,28374500.0,189.52
2019-07-11,QQQ,192.85,193.34,191.81,192.42,23736100.0,189.38
2019-07-12,QQQ,192.63,193.54,192.45,193.53,20211900.0,190.48
2019-07-15,QQQ,193.98,194.19,193.44,194.15,15606100.0,191.09
2019-07-16,QQQ,193.91,194.09,192.56,193.15,20190900.0,190.1
2019-07-17,QQQ,193.15,193.49,192.18,192.2,16765100.0,189.17
2019-07-18,QQQ,191.29,192.79,190.69,192.42,28877000.0,189.38
2019-07-19,QQQ,193.74,193.83,190.81,191.01,29387900.0,188.0
2019-07-22,QQQ,191.44,192.94,191.44,192.53,18954900.0,189.49
2019-07-23,QQQ,193.58,193.81,192.29,193.79,23786700.0,190.73
2019-07-24,QQQ,193.05,195.16,193.03,195.15,20422900.0,192.07
2019-07-25,QQQ,194.49,194.52,192.93,193.3,23434700.0,190.25
2019-07-26,QQQ,194.53,195.55,194.43,195.29,20431200.0,192.21
2019-07-29,QQQ,195.11,195.18,193.39,194.62,20451700.0,191.55
2019-07-30,QQQ,193.13,194.54,192.99,193.78,18705000.0,190.72
2019-07-31,QQQ,194.3,194.43,189.32,191.1,41627500.0,188.09
2019-08-01,QQQ,191.43,194.98,189.23,190.15,63251600.0,187.15
2019-08-02,QQQ,188.72,188.99,186.21,187.35,55214000.0,184.39
2019-08-05,QQQ,183.43,183.51,179.2,180.73,75040000.0,177.88
2019-08-06,QQQ,182.4,183.8,181.07,183.26,41897200.0,180.37
2019-08-07,QQQ,181.27,184.51,179.89,184.25,49990600.0,181.34
2019-08-08,QQQ,185.08,188.32,184.57,188.26,38418100.0,185.29
2019-08-09,QQQ,187.36,188.0,185.03,186.49,33608900.0,183.55
2019-08-12,QQQ,185.34,185.9,183.5,184.35,24642900.0,181.44
2019-08-13,QQQ,184.19,189.68,184.02,188.39,40241900.0,185.42
2019-08-14,QQQ,185.36,185.95,182.42,182.76,51000500.0,179.88
2019-08-15,QQQ,183.0,183.59,181.16,182.55,36685000.0,179.67
2019-08-16,QQQ,184.21,185.95,184.1,185.48,32781400.0,182.55
2019-08-19,QQQ,188.16,188.83,187.5,188.43,22494100.0,185.46
2019-08-20,QQQ,187.96,188.64,186.92,186.97,19902900.0,184.02
2019-08-21,QQQ,188.61,189.23,187.96,188.63,20418500.0,185.65
2019-08-22,QQQ,188.98,189.46,186.54,188.02,24243700.0,185.05
2019-08-23,QQQ,186.74,188.45,181.56,182.07,55372400.0,179.2
2019-08-26,QQQ,184.14,184.87,183.08,184.82,27598900.0,181.9
2019-08-27,QQQ,186.11,186.42,183.71,184.43,28012800.0,181.52
2019-08-28,QQQ,183.83,185.4,182.91,185.09,21792400.0,182.17
2019-08-29,QQQ,187.39,188.46,186.68,187.92,25358900.0,184.96
2019-08-30,QQQ,188.93,188.97,186.41,187.47,26319800.0,184.51
2019-09-03,QQQ,186.22,187.18,185.03,185.65,27964200.0,182.72
2019-09-04,QQQ,187.44,188.49,186.9,188.33,21592100.0,185.36
2019-09-05,QQQ,190.41,192.33,190.34,191.78,33932600.0,188.75
2019-09-06,QQQ,192.1,192.17,191.17,191.59,19487800.0,188.57
2019-09-09,QQQ,192.19,192.27,190.22,191.19,24407600.0,188.17
2019-09-10,QQQ,190.16,190.74,188.91,190.64,23744700.0,187.63
2019-09-11,QQQ,191.0,192.53,190.56,192.43,25063600.0,189.39
2019-09-12,QQQ,193.61,194.71,192.97,193.23,28689900.0,190.18
2019-09-13,QQQ,192.95,193.4,192.29,192.54,27669800.0,189.5
2019-09-16,QQQ,191.3,192.08,191.11,191.68,20319000.0,188.66
2019-09-17,QQQ,191.7,192.6,191.29,192.6,20953400.0,189.56
2019-09-18,QQQ,192.2,192.6,190.11,192.52,29781300.0,189.48
2019-09-19,QQQ,192.86,194.04,192.47,192.84,26039400.0,189.8
2019-09-20,QQQ,193.11,193.31,190.16,190.8,29086100.0,187.79
2019-09-23,QQQ,190.36,191.07,189.72,190.5,22485900.0,187.87
2019-09-24,QQQ,191.37,191.79,187.15,187.97,40820700.0,185.38
2019-09-25,QQQ,187.78,190.58,186.21,190.08,34704900.0,187.46
2019-09-26,QQQ,189.83,190.0,187.98,189.38,26826000.0,186.77
2019-09-27,QQQ,189.73,189.83,185.75,187.03,40773500.0,184.45
2019-09-30,QQQ,187.79,189.11,187.4,188.81,26307700.0,186.21
2019-10-01,QQQ,189.5,190.59,186.96,187.27,32367600.0,184.69
2019-10-02,QQQ,186.0,186.03,183.02,184.05,48544300.0,181.51
2019-10-03,QQQ,184.03,186.21,181.82,186.07,39392500.0,183.5
2019-10-04,QQQ,187.08,189.08,186.88,188.81,31887600.0,186.21
2019-10-07,QQQ,188.27,189.74,187.91,188.24,21216000.0,185.64
2019-10-08,QQQ,187.06,187.86,185.27,185.42,32379300.0,182.86
2019-10-09,QQQ,186.99,188.08,186.43,187.23,20147400.0,184.65
2019-10-10,QQQ,187.28,189.43,187.12,188.68,25177700.0,186.08
2019-10-11,QQQ,190.83,192.63,190.72,191.11,40976700.0,188.47
2019-10-14,QQQ,190.84,191.7,190.65,191.09,14975000.0,188.46
2019-10-15,QQQ,191.68,193.97,191.56,193.52,23234200.0,190.85
2019-10-16,QQQ,192.86,193.53,192.43,193.04,20457100.0,190.38
2019-10-17,QQQ,194.2,194.5,192.81,193.55,19045200.0,190.88
2019-10-18,QQQ,193.2,193.67,190.71,191.69,27700800.0,189.05
2019-10-21,QQQ,192.71,193.52,192.14,193.39,15801200.0,190.72
2019-10-22,QQQ,194.15,194.42,191.79,191.85,22392300.0,189.2
2019-10-23,QQQ,191.46,192.26,191.15,192.22,14828400.0,189.57
2019-10-24,QQQ,193.59,194.21,192.74,194.09,18998500.0,191.41
2019-10-25,QQQ,193.09,195.74,193.05,195.64,21507100.0,192.94
2019-10-28,QQQ,196.55,197.83,196.55,197.57,18818700.0,194.85
2019-10-29,QQQ,197.24,197.54,196.01,196.04,18569700.0,193.34
2019-10-30,QQQ,196.42,197.32,195.29,196.99,21764300.0,194.27
2019-10-31,QQQ,197.56,197.65,195.94,197.08,26801800.0,194.36
2019-11-01,QQQ,197.93,198.88,197.63,198.87,22131900.0,196.13
2019-11-04,QQQ,200.19,200.53,198.87,200.1,19015900.0,197.34
2019-11-05,QQQ,200.35,200.55,199.55,200.21,15048900.0,197.45
2019-11-06,QQQ,199.98,200.0,198.79,199.76,19725500.0,197.01
2019-11-07,QQQ,200.76,201.72,199.85,200.43,17832400.0,197.67
2019-11-08,QQQ,200.07,201.25,199.54,201.23,15258800.0,198.46
2019-11-11,QQQ,200.21,201.04,199.94,200.96,10147600.0,198.19
2019-11-12,QQQ,201.13,202.21,200.82,201.54,14778300.0,198.76
2019-11-13,QQQ,200.84,201.78,200.71,201.59,15774600.0,198.81
2019-11-14,QQQ,200.83,201.56,200.22,201.43,16945400.0,198.65
2019-11-15,QQQ,202.65,202.91,202.0,202.91,18427900.0,200.11
2019-11-18,QQQ,202.59,203.39,201.77,203.07,18365900.0,200.27
2019-11-19,QQQ,203.84,203.84,202.59,203.37,16923300.0,200.57
2019-11-20,QQQ,202.84,203.45,200.62,202.15,36629000.0,199.36
2019-11-21,QQQ,201.93,202.07,201.07,201.7,17883600.0,198.92
2019-11-22,QQQ,202.2,202.32,200.74,201.83,17189600.0,199.05
2019-11-25,QQQ,202.7,204.26,202.67,204.22,17752800.0,201.4
2019-11-26,QQQ,204.35,204.87,204.05,204.61,14780600.0,201.79
2019-11-27,QQQ,205.14,206.05,204.89,206.04,16963100.0,203.2
2019-11-29,QQQ,205.52,205.83,205.0,205.1,9854600.0,202.27
2019-12-02,QQQ,205.11,205.18,201.78,203.0,28007000.0,200.2
2019-12-03,QQQ,200.21,201.49,199.23,201.41,31104100.0,198.63
2019-12-04,QQQ,202.44,202.91,202.14,202.43,15300100.0,199.64
2019-12-05,QQQ,203.15,203.15,201.84,202.83,14962300.0,200.03
2019-12-06,QQQ,204.31,205.15,204.15,205.0,16555300.0,202.17
2019-12-09,QQQ,204.63,205.59,203.98,204.07,13984100.0,201.26
2019-12-10,QQQ,204.17,204.88,203.44,203.9,21799800.0,201.09
2019-12-11,QQQ,204.36,205.19,204.04,204.98,18780800.0,202.15
